drugbank_id,drugbank_tid,CID,mol_id,action
DB01032,BE0003645,4911,4378059,inhibitor
DB01032,BE0003719,4911,3661616,antagonist
DB01033,BE0000077,667490,306885,inhibitor
DB01033,BE0000374,667490,219459,inhibitor
DB01033,BE0004941,667490,307067,inhibitor
DB01033,BE0004941,667490,307066,inhibitor
DB01034,BE0000801,28517,145884,inhibitor
DB01034,BE0000800,28517,572680,inhibitor
DB01034,BE0000558,28517,145898,inhibitor
DB01034,BE0000959,28517,1049053,inhibitor
DB01035,BE0000197,4913,184039,inhibitor
DB01035,BE0000892,4913,1632819,other
DB01035,BE0000090,4913,487738,inhibitor
DB01036,BE0000045,443879,32324,antagonist
DB01036,BE0000560,443879,177990,antagonist
DB01036,BE0000247,443879,177988,antagonist
DB01036,BE0000092,443879,34451,antagonist
DB01036,BE0000405,443879,61970253,antagonist
DB01039,BE0000071,3339,307341,agonist
DB01039,BE0001020,3339,2808657,inhibitor
DB01039,BE0000956,3339,3511138,partial agonist
DB01043,BE0000641,4054,20372905,antagonist
DB01043,BE0000760,4054,558749,antagonist
DB01043,BE0000417,4054,1899202,antagonist
DB01043,BE0000311,4054,681914,antagonist
DB01043,BE0000756,4054,181432,agonist
DB01043,BE0000365,4054,219920,binder
DB01044,BE0003724,5379,14971465,inhibitor
DB01044,BE0003725,5379,1052803,inhibitor
DB01044,BE0003726,5379,1490399,inhibitor
DB01044,BE0003727,5379,1490399,inhibitor
DB01045,BE0000257,5381226,42818,inhibitor
DB01045,BE0003707,5381226,42814,inhibitor
DB01045,BE0000956,5381226,3511138,agonist
DB01046,BE0000765,157920,2570864,inducer
DB01047,BE0000794,9642,31680,agonist
DB01048,BE0004136,441300,896047,inhibitor
DB01050,BE0000262,3672,291988,inhibitor
DB01050,BE0000017,3672,387018,inhibitor
DB01050,BE0000246,3672,179367,modulator
DB01050,BE0001151,3672,736251,inducer
DB01050,BE0003591,3672,46854681,binder
DB01050,BE0000215,3672,1711117,activator
DB01050,BE0001195,3672,180332,inhibitor
DB01050,BE0000071,3672,307341,activator
DB01050,BE0001025,3672,306793,inducer
DB01050,BE0003756,3672,190668,inducer
DB01054,BE0000691,4507,179762,inhibitor
DB01054,BE0002354,4507,300417,inhibitor
DB01054,BE0000679,4507,306473,inhibitor
DB01054,BE0002359,4507,179764,inhibitor
DB01054,BE0002355,4507,1698403,inhibitor
DB01054,BE0000864,4507,14670397,inhibitor
DB01055,BE0000331,440473,307422,inhibitor
DB01055,BE0001047,440473,307163,inhibitor
DB01055,BE0000252,440473,340037,inhibitor
DB01056,BE0000197,38945,184039,inhibitor
DB01057,BE0002180,10548,1311630,inhibitor
DB01059,BE0000429,4539,1574370,inhibitor
DB01059,BE0000366,4539,1574722,inhibitor
DB01059,BE0000742,4539,292830,inhibitor
DB01061,BE0000576,6479523,18145626,inhibitor
DB01062,BE0000045,4634,32324,antagonist
DB01062,BE0000560,4634,177990,antagonist
DB01062,BE0000092,4634,34451,antagonist
DB01063,BE0000756,17676,181432,antagonist
DB01063,BE0000020,17676,30397,antagonist
DB01064,BE0000172,3779,178200,agonist
DB01064,BE0000694,3779,29371,agonist
DB01064,BE0001012,3779,178896,agonist
DB01064,BE0000923,3779,182191,inducer
DB01066,BE0003624,9870843,984233,inhibitor
DB01066,BE0000576,9870843,18145626,inhibitor
DB01067,BE0000207,3478,1374919,inhibitor
DB01067,BE0000215,3478,1711117,agonist
DB01069,BE0000442,4927,510296,antagonist
DB01069,BE0000756,4927,181432,antagonist
DB01069,BE0000092,4927,34451,antagonist
DB01069,BE0000560,4927,177990,antagonist
DB01069,BE0000045,4927,32324,antagonist
DB01069,BE0000405,4927,61970253,antagonist
DB01069,BE0000247,4927,177988,antagonist
DB01069,BE0000501,4927,433201,unknown
DB01069,BE0000451,4927,36431,antagonist
DB01069,BE0000418,4927,179888,inhibitor
DB01069,BE0000112,4927,184088,antagonist
DB01070,BE0000779,5311071,340203,agonist
DB01071,BE0000442,4066,510296,antagonist
DB01073,BE0000325,657237,36065,inhibitor
DB01073,BE0000546,657237,35568,inhibitor
DB01074,BE0000406,4746,755646,inhibitor
DB01074,BE0000179,4746,1041195,inhibitor
DB01075,BE0000442,3100,510296,antagonist
DB01075,BE0000560,3100,177990,antagonist
DB01076,BE0000574,60823,306865,inhibitor
DB01076,BE0000854,60823,535388,inhibitor
DB01076,BE0003721,60823,533324,agonist
DB01077,BE0003567,3305,1109792,inhibitor
DB01077,BE0003569,3305,291868,inhibitor
DB01078,BE0000732,28620,219942,inhibitor
DB01080,BE0000217,5665,3892594,agonist
DB01080,BE0000253,5665,602705,inhibitor
DB01083,BE0000683,3034010,339597,inhibitor
DB01083,BE0003620,3034010,758063,inhibitor
DB01083,BE0000959,3034010,1049053,inhibitor
DB01084,BE0000442,3219,510296,antagonist
DB01085,BE0000045,5910,32324,agonist
DB01085,BE0000092,5910,34451,agonist
DB01085,BE0000560,5910,177990,agonist
DB01085,BE0000405,5910,61970253,partial agonist
DB01086,BE0000177,2337,4838145,inhibitor
DB01087,BE0000220,4908,190818,inhibitor
DB01088,BE0000475,5311181,495043,agonist
DB01088,BE0000064,5311181,410209,agonist
DB01088,BE0001133,5311181,347120,inducer
DB01088,BE0000487,5311181,347122,inducer
DB01088,BE0002353,5311181,727223,inducer
DB01088,BE0001287,5311181,347130,inducer
DB01088,BE0001088,5311181,339834,other/unknown
DB01088,BE0003561,5311181,4204216,agonist
DB01089,BE0000118,8550,292335,inhibitor
DB01090,BE0000411,5850,12053839,antagonist
DB01090,BE0003585,5850,177898,antagonist
DB01090,BE0003584,5850,1458126,antagonist
DB01091,BE0000577,2484,2443316,inhibitor
DB01092,BE0000732,439501,219942,inhibitor
DB01094,BE0000105,72281,4878022,inhibitor
DB01094,BE0000232,72281,414669,antagonist
DB01095,BE0000574,1548972,306865,inhibitor
DB01097,BE0000382,3899,555594,inhibitor
DB01097,BE0003721,3899,533324,agonist
DB01097,BE0000871,3899,988305,antagonist
DB01098,BE0000574,446157,306865,inhibitor
DB01099,BE0000892,3366,1632819,other
DB01099,BE0000021,3366,7537304,inhibitor
DB01100,BE0000756,16362,181432,antagonist
DB01100,BE0000581,16362,927342,antagonist
DB01100,BE0000090,16362,487738,inhibitor
DB01100,BE0000418,16362,179888,inhibitor
DB01101,BE0000324,60953,37479,inhibitor
DB01102,BE0000172,60789,178200,agonist
DB01102,BE0000694,60789,29371,agonist
DB01102,BE0001012,60789,178896,agonist
DB01103,BE0001077,237,3142700,inhibitor
DB01103,BE0000657,237,190007,inhibitor
DB01103,BE0001081,237,780122,inhibitor
DB01104,BE0000749,68617,36433,inhibitor
DB01104,BE0000647,68617,553260,inhibitor
DB01104,BE0004897,68617,1783387,antagonist
DB01106,BE0000442,54385,510296,antagonist
DB01106,BE0000464,54385,3901028,partial antagonist
DB01112,BE0000576,5479529,18145626,inhibitor
DB01113,BE0000487,4680,347122,inhibitor
DB01113,BE0000631,4680,4958858,inhibitor
DB01114,BE0000442,2725,510296,antagonist
DB01114,BE0000749,2725,36433,inhibitor
DB01114,BE0000486,2725,189258,inhibitor
DB01114,BE0000647,2725,553260,inhibitor
DB01115,BE0000691,4485,179762,inhibitor
DB01115,BE0002354,4485,300417,inhibitor
DB01115,BE0002359,4485,179764,inhibitor
DB01115,BE0002355,4485,1698403,inhibitor
DB01115,BE0000418,4485,179888,inhibitor
DB01115,BE0000781,4485,186663,inhibitor
DB01115,BE0000864,4485,14670397,inhibitor
DB01116,BE0000411,23576,12053839,antagonist
DB01117,BE0004428,74989,2978420,inhibitor
DB01117,BE0000612,74989,46362265,inhibitor
DB01117,BE0000382,74989,555594,inhibitor
DB01118,BE0000090,2157,487738,inhibitor
DB01118,BE0000172,2157,178200,antagonist
DB01118,BE0000864,2157,14670397,inhibitor
DB01119,BE0000708,3019,1088445,inducer
DB01119,BE0000267,3019,29600,inhibitor
DB01119,BE0000322,3019,179780,inhibitor
DB01119,BE0000732,3019,219942,other
DB01119,BE0000553,3019,537439,other
DB01119,BE0000419,3019,1172161,unknown
DB01120,BE0000207,3475,1374919,binder
DB01120,BE0000163,3475,181971,other/unknown
DB01121,BE0000141,4753,12642270,inhibitor
DB01122,BE0000426,2131,177975,inhibitor
DB01123,BE0000048,7099,339641,other/unknown
DB01124,BE0000207,5505,1374919,inhibitor
DB01124,BE0000644,5505,529313,inhibitor
DB01125,BE0000403,2197,184028,inhibitor
DB01126,BE0000585,6918296,338469,inhibitor
DB01126,BE0000539,6918296,177767,inhibitor
DB01127,BE0000233,3198,578119,antagonist
DB01127,BE0000956,3198,3511138,partial agonist
DB01128,BE0000132,2375,178628,antagonist
DB01129,BE0000349,5029,561634,inhibitor
DB01130,BE0000794,6714002,31680,agonist
DB01131,BE0000330,4923,182724,inhibitor
DB01131,BE0000563,4923,160260,inhibitor
DB01132,BE0000215,4829,1711117,agonist
DB01135,BE0000738,5284551,1458110,antagonist
DB01135,BE0000560,5284551,177990,antagonist
DB01136,BE0000172,2585,178200,antagonist
DB01136,BE0000501,2585,433201,antagonist
DB01136,BE0000173,2585,4191346,inhibitor
DB01136,BE0000694,2585,29371,antagonist
DB01136,BE0000163,2585,181971,other
DB01136,BE0000979,2585,179515,other
DB01136,BE0001095,2585,29917,other
DB01136,BE0000090,2585,487738,inhibitor
DB01136,BE0001114,2585,179886,inhibitor
DB01136,BE0000715,2585,177807,antagonist
DB01136,BE0000342,2585,178194,antagonist
DB01136,BE0000572,2585,178198,antagonist
DB01136,BE0000289,2585,178196,antagonist
DB01136,BE0001074,2585,182048,inhibitor
DB01137,BE0000429,149096,1574370,inhibitor
DB01137,BE0000366,149096,1574722,inhibitor
DB01137,BE0000742,149096,292830,inhibitor
DB01138,BE0001069,5342,1764162,inhibitor
DB01138,BE0000785,5342,1835659,inhibitor
DB01138,BE0000956,5342,3511138,activator
DB01142,BE0000442,667468,510296,antagonist
DB01142,BE0000112,667468,184088,antagonist
DB01142,BE0000486,667468,189258,inhibitor
DB01142,BE0000749,667468,36433,inhibitor
DB01142,BE0000451,667468,36431,antagonist
DB01142,BE0000393,667468,475198,antagonist
DB01142,BE0000533,667468,338028,antagonist
DB01142,BE0000092,667468,34451,antagonist
DB01142,BE0000560,667468,177990,antagonist
DB01142,BE0000045,667468,32324,antagonist
DB01142,BE0000405,667468,61970253,antagonist
DB01142,BE0000247,667468,177988,antagonist
DB01142,BE0000501,667468,433201,antagonist
DB01142,BE0000715,667468,177807,antagonist
DB01142,BE0000291,667468,189928,antagonist
DB01142,BE0000289,667468,178196,antagonist
DB01142,BE0000572,667468,178198,antagonist
DB01142,BE0000342,667468,178194,antagonist
DB01142,BE0000756,667468,181432,antagonist
DB01142,BE0000945,667468,1162924,binder
DB01142,BE0000146,667468,10241847,binder
DB01142,BE0000090,667468,487738,inhibitor
DB01143,BE0000896,2141,178428,inducer
DB01143,BE0000457,2141,189650,inducer
DB01144,BE0000322,3038,179780,inhibitor
DB01144,BE0000267,3038,29600,inhibitor
DB01144,BE0000535,3038,179791,inhibitor
DB01144,BE0003629,3038,28192445,inhibitor
DB01144,BE0003625,3038,189053812,inhibitor
DB01145,BE0002360,5351,505177,inhibitor
DB01146,BE0000442,3103,510296,antagonist
DB01146,BE0000647,3103,553260,inhibitor
DB01148,BE0000560,3354,177990,antagonist
DB01148,BE0000092,3354,34451,antagonist
DB01150,BE0000142,5281006,14973165,inhibitor
DB01151,BE0000486,2995,189258,inhibitor
DB01151,BE0000749,2995,36433,inhibitor
DB01151,BE0000451,2995,36431,antagonist
DB01151,BE0000694,2995,29371,antagonist
DB01151,BE0000172,2995,178200,other
DB01151,BE0000973,2995,179095,inhibitor
DB01151,BE0000442,2995,510296,antagonist
DB01151,BE0004863,2995,433201,antagonist
DB01151,BE0004863,2995,177807,antagonist
DB01151,BE0000092,2995,34451,antagonist
DB01151,BE0000560,2995,177990,antagonist
DB01151,BE0000045,2995,32324,antagonist
DB01151,BE0000405,2995,61970253,antagonist
DB01151,BE0000247,2995,177988,antagonist
DB01151,BE0000291,2995,189928,binder
DB01151,BE0000533,2995,338028,binder
DB01151,BE0000756,2995,181432,binder
DB01151,BE0004864,2995,178196,binder
DB01151,BE0004864,2995,178198,binder
DB01151,BE0004864,2995,178194,binder
DB01153,BE0000233,65863,578119,inhibitor
DB01155,BE0000429,9571107,1574370,inhibitor
DB01155,BE0000366,9571107,1574722,inhibitor
DB01156,BE0000647,444,553260,inhibitor
DB01156,BE0000486,444,189258,inhibitor
DB01156,BE0003585,444,177898,antagonist
DB01157,BE0000330,5583,182724,inhibitor
DB01158,BE0000732,2431,219942,inhibitor
DB01161,BE0000177,8612,4838145,inhibitor
DB01161,BE0000641,8612,20372905,antagonist
DB01161,BE0000411,8612,12053839,antagonist
DB01161,BE0000311,8612,681914,antagonist
DB01161,BE0000647,8612,553260,inhibitor
DB01162,BE0000501,5401,433201,antagonist
DB01162,BE0000715,5401,177807,antagonist
DB01162,BE0000090,5401,487738,inhibitor
DB01162,BE0000462,5401,11878259,inhibitor
DB01162,BE0000699,5401,4104136,inhibitor
DB01165,BE0000429,4583,1574370,inhibitor
DB01165,BE0000366,4583,1574722,inhibitor
DB01165,BE0000742,4583,292830,inhibitor
DB01166,BE0000436,2754,38201493,inhibitor
DB01167,BE0000875,55283,1698396,inhibitor
DB01167,BE0000690,55283,755693,inhibitor
DB01168,BE0004909,4915,187353,inhibitor
DB01168,BE0004909,4915,398415,inhibitor
DB01169,BE0001154,261004,2599558,inducer
DB01169,BE0001979,261004,1237038,inhibitor
DB01169,BE0001040,261004,386839,inducer
DB01169,BE0001027,261004,35632,antagonist
DB01169,BE0001062,261004,31221,inducer
DB01169,BE0000923,261004,182191,inducer
DB01169,BE0000428,261004,190828,inducer
DB01170,BE0000486,3518,189258,inducer
DB01171,BE0002198,4235,187353,antagonist
DB01171,BE0002198,4235,187353,inhibitor
DB01171,BE0004909,4235,187353,antagonist
DB01171,BE0004909,4235,398415,antagonist
DB01171,BE0002196,4235,398415,antagonist
DB01173,BE0000396,4601,2444026,antagonist
DB01173,BE0000365,4601,219920,antagonist
DB01173,BE0000534,4601,3025446,antagonist
DB01173,BE0000641,4601,20372905,antagonist
DB01173,BE0000442,4601,510296,antagonist
DB01173,BE0000486,4601,189258,inhibitor
DB01173,BE0000177,4601,4838145,inhibitor
DB01174,BE0000795,4763,31631,potentiator
DB01174,BE0000849,4763,755648,antagonist
DB01174,BE0002341,4763,496607,antagonist
DB01174,BE0000829,4763,493134,antagonist
DB01174,BE0000826,4763,790532,antagonist
DB01174,BE0004956,4763,219920,antagonist
DB01174,BE0004956,4763,558749,antagonist
DB01174,BE0004956,4763,1899202,antagonist
DB01174,BE0004956,4763,1196449,antagonist
DB01174,BE0004956,4763,2444026,antagonist
DB01174,BE0004956,4763,20372905,antagonist
DB01174,BE0004956,4763,3025446,antagonist
DB01174,BE0000956,4763,3511138,activator
DB01175,BE0000749,146570,36433,inhibitor
DB01175,BE0000647,146570,553260,inhibitor
DB01175,BE0000486,146570,189258,inhibitor
DB01175,BE0000501,146570,433201,antagonist
DB01175,BE0000092,146570,34451,antagonist
DB01175,BE0000442,146570,510296,antagonist
DB01176,BE0000442,6726,510296,antagonist
DB01176,BE0000951,6726,488283,inhibitor
DB01177,BE0000742,42890,292830,inhibitor
DB01179,BE0000742,10607,292830,inhibitor
DB01179,BE0001391,10607,32015,inhibitor
DB01179,BE0000143,10607,338695,inhibitor
DB01180,BE0000221,32681,178286,inhibitor
DB01182,BE0000197,4932,184039,inhibitor
DB01182,BE0000090,4932,487738,inhibitor
DB01182,BE0000172,4932,178200,antagonist
DB01182,BE0000694,4932,29371,antagonist
DB01188,BE0000732,2749,219942,binder
DB01189,BE0004797,42113,31631,positive allosteric modulator
DB01189,BE0004797,42113,386422,positive allosteric modulator
DB01189,BE0004797,42113,386424,positive allosteric modulator
DB01189,BE0004797,42113,905393,positive allosteric modulator
DB01189,BE0004797,42113,182916,positive allosteric modulator
DB01189,BE0004797,42113,1470364,positive allosteric modulator
DB01189,BE0004797,42113,31635,positive allosteric modulator
DB01189,BE0004797,42113,455946,positive allosteric modulator
DB01189,BE0004797,42113,182925,positive allosteric modulator
DB01189,BE0004797,42113,2388693,positive allosteric modulator
DB01189,BE0004797,42113,1857126,positive allosteric modulator
DB01189,BE0004797,42113,193783776,positive allosteric modulator
DB01189,BE0004797,42113,31637,positive allosteric modulator
DB01189,BE0004797,42113,1754749,positive allosteric modulator
DB01189,BE0004797,42113,2197001,positive allosteric modulator
DB01189,BE0004797,42113,7861736,positive allosteric modulator
DB01189,BE0000433,42113,31851,agonist
DB01189,BE0000640,42113,183281,antagonist
DB01189,BE0000781,42113,186663,inducer
DB01189,BE0000218,42113,6715131,inhibitor
DB01189,BE0000484,42113,12586,other/unknown
DB01189,BE0000503,42113,13004,unknown
DB01193,BE0000172,1978,178200,partial agonist
DB01193,BE0000694,1978,29371,partial agonist
DB01194,BE0000322,68844,179780,inhibitor
DB01194,BE0000267,68844,29600,inhibitor
DB01194,BE0000535,68844,179791,inhibitor
DB01194,BE0003626,68844,306483,inhibitor
DB01194,BE0003625,68844,189053812,inhibitor
DB01196,BE0001100,259331,409875,antagonist
DB01196,BE0001169,259331,1790878,antagonist
DB01196,BE0000123,259331,31234,agonist
DB01196,BE0000792,259331,2911152,other/unknown
DB01197,BE0000221,44093,178286,inhibitor
DB01197,BE0000642,44093,180671,inhibitor
DB01197,BE0000058,44093,177205,inhibitor
DB01197,BE0001680,44093,976396,inhibitor
DB01198,BE0000795,5735,31631,potentiator
DB01198,BE0000381,5735,386422,potentiator
DB01198,BE0000523,5735,386424,potentiator
DB01198,BE0000471,5735,182916,potentiator
DB01198,BE0000736,5735,306883,agonist
DB01199,BE0000738,6000,1458110,antagonist
DB01199,BE0000311,6000,681914,antagonist
DB01199,BE0000426,6000,177975,inhibitor
DB01200,BE0000756,31101,181432,agonist
DB01200,BE0000581,31101,927342,agonist
DB01200,BE0000659,31101,177772,agonist
DB01200,BE0000289,31101,178196,agonist
DB01200,BE0000291,31101,189928,agonist
DB01200,BE0000342,31101,178194,agonist
DB01200,BE0000572,31101,178198,agonist
DB01200,BE0000393,31101,475198,agonist
DB01200,BE0000389,31101,291946,antagonist
DB01200,BE0000451,31101,36431,agonist
DB01200,BE0000797,31101,219679,agonist
DB01200,BE0000533,31101,338028,agonist
DB01200,BE0000145,31101,32049,agonist
DB01200,BE0000020,31101,30397,agonist
DB01200,BE0000501,31101,433201,antagonist
DB01200,BE0000501,31101,433201,agonist
DB01200,BE0000715,31101,177807,agonist
DB01200,BE0000650,31101,1857143,antagonist
DB01202,BE0000993,5284583,40788343,agonist
DB01202,BE0002226,5284583,179758,inhibitor
DB01203,BE0000172,39147,178200,antagonist
DB01203,BE0000694,39147,29371,antagonist
DB01204,BE0000742,4212,292830,inhibitor
DB01205,BE0000795,3373,31631,antagonist
DB01205,BE0003592,3373,31637,antagonist
DB01205,BE0000471,3373,182916,antagonist
DB01205,BE0004797,3373,31631,positive allosteric modulator
DB01205,BE0004797,3373,386422,positive allosteric modulator
DB01205,BE0004797,3373,386424,positive allosteric modulator
DB01205,BE0004797,3373,905393,positive allosteric modulator
DB01205,BE0004797,3373,182916,positive allosteric modulator
DB01205,BE0004797,3373,1470364,positive allosteric modulator
DB01205,BE0004797,3373,31635,positive allosteric modulator
DB01205,BE0004797,3373,455946,positive allosteric modulator
DB01205,BE0004797,3373,182925,positive allosteric modulator
DB01205,BE0004797,3373,2388693,positive allosteric modulator
DB01205,BE0004797,3373,1857126,positive allosteric modulator
DB01205,BE0004797,3373,193783776,positive allosteric modulator
DB01205,BE0004797,3373,31637,positive allosteric modulator
DB01205,BE0004797,3373,1754749,positive allosteric modulator
DB01205,BE0004797,3373,2197001,positive allosteric modulator
DB01205,BE0004797,3373,7861736,positive allosteric modulator
DB01206,BE0004003,3950,12274941,antagonist
DB01207,BE0000759,5362391,533326,antagonist
DB01207,BE0001893,5362391,338704,inhibitor
DB01208,BE0000429,60464,1574370,inhibitor
DB01208,BE0000366,60464,1574722,inhibitor
DB01208,BE0000742,60464,292830,inhibitor
DB01209,BE0000770,3033053,452073,agonist
DB01209,BE0000632,3033053,532060,antagonist
DB01210,BE0000694,39468,29371,antagonist
DB01210,BE0000172,39468,178200,antagonist
DB01211,BE0000743,84029,24054563,inhibitor
DB01212,BE0003624,5479530,984233,inhibitor
DB01214,BE0000694,31477,29371,antagonist
DB01214,BE0000172,31477,178200,antagonist
DB01216,BE0000585,57363,338469,inhibitor
DB01216,BE0000539,57363,177767,inhibitor
DB01216,BE0003610,57363,431857,inhibitor
DB01217,BE0002090,2187,179002,inhibitor
DB01218,BE0000090,37393,487738,inhibitor
DB01218,BE0001694,37393,858754,inhibitor
DB01219,BE0000739,6914273,337722,antagonist
DB01220,BE0000257,6436173,42818,inhibitor
DB01220,BE0000956,6436173,3511138,agonist
DB01222,BE0000794,5281004,31680,antagonist
DB01223,BE0000436,9433,38201493,inhibitor
DB01223,BE0000013,9433,256155,antagonist
DB01223,BE0000354,9433,349449,antagonist
DB01223,BE0002366,9433,1667394,activator
DB01224,BE0000451,5002,36431,antagonist
DB01224,BE0000756,5002,181432,antagonist
DB01224,BE0000291,5002,189928,antagonist
DB01224,BE0000797,5002,219679,other/unknown
DB01224,BE0000659,5002,177772,other/unknown
DB01224,BE0000476,5002,177774,other/unknown
DB01224,BE0000533,5002,338028,antagonist
DB01224,BE0000311,5002,681914,other/unknown
DB01224,BE0000945,5002,1162924,other/unknown
DB01224,BE0000650,5002,1857143,antagonist
DB01224,BE0000020,5002,30397,antagonist
DB01224,BE0000145,5002,32049,antagonist
DB01224,BE0000581,5002,927342,antagonist
DB01224,BE0000389,5002,291946,antagonist
DB01224,BE0000442,5002,510296,antagonist
DB01224,BE0000501,5002,433201,antagonist
DB01224,BE0000715,5002,177807,antagonist
DB01224,BE0000289,5002,178196,antagonist
DB01224,BE0000572,5002,178198,antagonist
DB01224,BE0000342,5002,178194,antagonist
DB01224,BE0000092,5002,34451,antagonist
DB01224,BE0000560,5002,177990,antagonist
DB01224,BE0000045,5002,32324,antagonist
DB01224,BE0000405,5002,61970253,antagonist
DB01224,BE0000247,5002,177988,antagonist
DB01226,BE0000738,5281042,1458110,antagonist
DB01226,BE0000560,5281042,177990,antagonist
DB01226,BE0000560,5281042,177990,partial agonist
DB01226,BE0000045,5281042,32324,antagonist
DB01227,BE0000770,15130,452073,agonist
DB01227,BE0003584,15130,1458126,other/unknown
DB01227,BE0003585,15130,177898,antagonist
DB01233,BE0000756,4168,181432,antagonist
DB01233,BE0000092,4168,34451,agonist
DB01233,BE0000084,4168,2661757,agonist
DB01233,BE0000311,4168,681914,agonist
DB01233,BE0000426,4168,177975,inhibitor
DB01235,BE0000020,6047,30397,agonist
DB01235,BE0000145,6047,32049,agonist
DB01235,BE0000756,6047,181432,agonist
DB01235,BE0000581,6047,927342,agonist
DB01235,BE0000389,6047,291946,agonist
DB01237,BE0000442,2444,510296,antagonist
DB01238,BE0000451,60795,36431,antagonist
DB01238,BE0000756,60795,181432,antagonist
DB01238,BE0000756,60795,181432,partial agonist
DB01238,BE0000291,60795,189928,antagonist
DB01238,BE0000291,60795,189928,partial agonist
DB01238,BE0000797,60795,219679,antagonist
DB01238,BE0000659,60795,177772,antagonist
DB01238,BE0000476,60795,177774,antagonist
DB01238,BE0000533,60795,338028,antagonist
DB01238,BE0000311,60795,681914,antagonist
DB01238,BE0000945,60795,1162924,antagonist
DB01238,BE0000650,60795,1857143,antagonist
DB01238,BE0000020,60795,30397,antagonist
DB01238,BE0000020,60795,30397,partial agonist
DB01238,BE0000145,60795,32049,antagonist
DB01238,BE0000145,60795,32049,partial agonist
DB01238,BE0000581,60795,927342,antagonist
DB01238,BE0000581,60795,927342,partial agonist
DB01238,BE0000389,60795,291946,antagonist
DB01238,BE0000389,60795,291946,partial agonist
DB01238,BE0000442,60795,510296,antagonist
DB01238,BE0000501,60795,433201,antagonist
DB01238,BE0000289,60795,178196,antagonist
DB01238,BE0000572,60795,178198,antagonist
DB01238,BE0000342,60795,178194,antagonist
DB01238,BE0000342,60795,178194,other/unknown
DB01238,BE0000092,60795,34451,antagonist
DB01238,BE0000560,60795,177990,antagonist
DB01238,BE0000045,60795,32324,antagonist
DB01238,BE0000405,60795,61970253,antagonist
DB01238,BE0000247,60795,177988,antagonist
DB01240,BE0000110,5280427,12083902,agonist
DB01240,BE0000475,5280427,495043,agonist
DB01240,BE0000117,5280427,10944956,inducer
DB01241,BE0000071,3463,307341,agonist
DB01245,BE0000738,2968,1458110,partial agonist
DB01245,BE0000426,2968,177975,inhibitor
DB01247,BE0002198,3759,187353,inhibitor
DB01247,BE0002196,3759,398415,inhibitor
DB01248,BE0000956,148124,3511138,binder
DB01250,BE0000987,6003770,386420,inhibitor
DB01251,BE0000207,91610,1374919,inhibitor
DB01252,BE0000207,121891,1374919,inhibitor
DB01252,BE0000215,121891,1711117,agonist
DB01253,BE0000501,443884,433201,agonist
DB01254,BE0000014,3062316,28237,multitarget
DB01254,BE0000838,3062316,10635153,multitarget
DB01254,BE0000841,3062316,181944,antagonist
DB01254,BE0000842,3062316,36808,multitarget
DB01254,BE0000840,3062316,181268,inhibitor
DB01254,BE0000453,3062316,34085,antagonist
DB01254,BE0000205,3062316,189732,antagonist
DB01254,BE0000891,3062316,6981726,inhibitor
DB01254,BE0000435,3062316,178993,multitarget
DB01254,BE0000839,3062316,338228,multitarget
DB01255,BE0001044,11597698,14600074,agonist
DB01256,BE0000843,6918462,13621367,inhibitor
DB01259,BE0000767,208908,757924,antagonist
DB01259,BE0000511,208908,553282,antagonist
DB01260,BE0000794,5311066,31680,agonist
DB01261,BE0000854,4369359,535388,inhibitor
DB01262,BE0000892,451668,1632819,inhibitor
DB01267,BE0000451,115237,36431,antagonist
DB01267,BE0000756,115237,181432,antagonist
DB01267,BE0000442,115237,510296,agonist
DB01267,BE0000501,115237,433201,antagonist
DB01267,BE0000389,115237,291946,antagonist
DB01267,BE0000659,115237,177772,antagonist
DB01267,BE0000581,115237,927342,antagonist
DB01267,BE0000533,115237,338028,antagonist
DB01267,BE0000289,115237,178196,antagonist
DB01267,BE0000572,115237,178198,antagonist
DB01267,BE0000342,115237,178194,agonist
DB01267,BE0000291,115237,189928,antagonist
DB01267,BE0000020,115237,30397,antagonist
DB01268,BE0000205,5329102,189732,inhibitor
DB01268,BE0000029,5329102,31432,inhibitor
DB01268,BE0000453,5329102,34085,inhibitor
DB01268,BE0000369,5329102,2655412,inhibitor
DB01268,BE0000023,5329102,297050,inhibitor
DB01268,BE0000147,5329102,409573,inhibitor
DB01268,BE0000853,5329102,553224,inhibitor
DB01268,BE0000852,5329102,189734,inhibitor
DB01273,BE0000849,5310966,755648,partial agonist
DB01273,BE0002341,5310966,496607,agonist
DB01273,BE0003585,5310966,177898,partial agonist
DB01273,BE0003587,5310966,1458118,partial agonist
DB01273,BE0000850,5310966,32017,partial agonist
DB01274,BE0000694,3083544,29371,agonist
DB01275,BE0001002,3637,1399032,inhibitor
DB01275,BE0000060,3637,190786,inhibitor
DB01280,BE0000546,3011155,35568,inhibitor
DB01282,BE0000844,16681432,34765,agonist
DB01283,BE0000262,151166,291988,inhibitor
DB01283,BE0000017,151166,387018,inhibitor
DB01284,BE0000848,16133751,28344,antagonist
DB01288,BE0000694,3343,29371,agonist
DB01288,BE0000172,3343,178200,agonist
DB01288,BE0001012,3343,178896,agonist
DB01291,BE0000694,4845,29371,agonist
DB01291,BE0000172,4845,178200,agonist
DB01295,BE0000172,2372,178200,antagonist
DB01295,BE0000694,2372,29371,antagonist
DB01295,BE0000501,2372,433201,antagonist
DB01296,BE0000058,439213,177205,antagonist
